image_path,image_name,subfolder,class_id,class_name,confidence,xmin,ymin,xmax,ymax,evaluation
/srv/shared_leopard_toad/2024/11.10.2024/5R/108MEDIA/DSCF0493.JPG,DSCF0493.JPG,5R/108MEDIA,2,Western_Leopard_Toad,0.7771,2432.7,635.9,2764.2,1024.3,Correct
/srv/shared_leopard_toad/2024/11.10.2024/5R/101MEDIA/DSCF0074.JPG,DSCF0074.JPG,5R/101MEDIA,2,Western_Leopard_Toad,0.3135,2457.4,1131.3,2725.2,1405.7,Correct
/srv/shared_leopard_toad/2024/19.09.2024/5R/101MEDIA/DSCF0489.JPG,DSCF0489.JPG,5R/101MEDIA,2,Western_Leopard_Toad,0.5251,3145.0,124.6,3425.8,429.4,Correct
/srv/shared_leopard_toad/2024/28.08.2024/5Z/107MEDIA/DSCF0302.JPG,DSCF0302.JPG,5Z/107MEDIA,2,Western_Leopard_Toad,0.3839,3107.1,931.7,3787.3,1646.9,Correct
/srv/shared_leopard_toad/2024/28.08.2024/5Z/107MEDIA/DSCF0300.JPG,DSCF0300.JPG,5Z/107MEDIA,2,Western_Leopard_Toad,0.473,3107.9,928.5,3793.6,1637.1,Correct
/srv/shared_leopard_toad/2024/28.08.2024/5Z/107MEDIA/DSCF0201.JPG,DSCF0201.JPG,5Z/107MEDIA,2,Western_Leopard_Toad,0.7278,3470.7,1006.8,4066.6,1829.8,Correct
/srv/shared_leopard_toad/2024/28.08.2024/5Z/108MEDIA/DSCF0774.JPG,DSCF0774.JPG,5Z/108MEDIA,2,Western_Leopard_Toad,0.5419,2766.3,708.1,3471.5,1561.9,Correct
/srv/shared_leopard_toad/2024/28.08.2024/5Z/108MEDIA/DSCF0777.JPG,DSCF0777.JPG,5Z/108MEDIA,2,Western_Leopard_Toad,0.536,2756.9,613.2,3471.8,1566.4,Correct
/srv/shared_leopard_toad/2024/28.08.2024/5Z/108MEDIA/DSCF0827.JPG,DSCF0827.JPG,5Z/108MEDIA,2,Western_Leopard_Toad,0.4407,489.8,857.2,924.2,1325.3,Correct
/srv/shared_leopard_toad/2024/28.08.2024/5Z/108MEDIA/DSCF0780.JPG,DSCF0780.JPG,5Z/108MEDIA,2,Western_Leopard_Toad,0.5425,2763.5,652.1,3467.4,1572.8,Correct
/srv/shared_leopard_toad/2024/28.08.2024/5Z/108MEDIA/DSCF0817.JPG,DSCF0817.JPG,5Z/108MEDIA,2,Western_Leopard_Toad,0.3428,479.8,859.9,922.9,1331.7,Correct
/srv/shared_leopard_toad/2024/28.08.2024/5Z/108MEDIA/DSCF0781.JPG,DSCF0781.JPG,5Z/108MEDIA,2,Western_Leopard_Toad,0.8026,1589.5,797.3,2488.4,1395.2,Correct
/srv/shared_leopard_toad/2024/28.08.2024/5Z/108MEDIA/DSCF0823.JPG,DSCF0823.JPG,5Z/108MEDIA,2,Western_Leopard_Toad,0.5903,489.6,858.5,915.3,1322.3,Correct
/srv/shared_leopard_toad/2024/28.08.2024/5Z/108MEDIA/DSCF0778.JPG,DSCF0778.JPG,5Z/108MEDIA,2,Western_Leopard_Toad,0.5652,2770.2,726.2,3464.4,1560.9,Correct
/srv/shared_leopard_toad/2024/28.08.2024/5Z/108MEDIA/DSCF0775.JPG,DSCF0775.JPG,5Z/108MEDIA,2,Western_Leopard_Toad,0.5846,2766.0,691.4,3469.7,1556.4,Correct
/srv/shared_leopard_toad/2024/28.08.2024/5Z/108MEDIA/DSCF0772.JPG,DSCF0772.JPG,5Z/108MEDIA,2,Western_Leopard_Toad,0.3957,2673.7,779.2,3444.2,1560.7,Correct
/srv/shared_leopard_toad/2024/28.08.2024/5Z/108MEDIA/DSCF0773.JPG,DSCF0773.JPG,5Z/108MEDIA,2,Western_Leopard_Toad,0.5486,2766.2,687.4,3471.6,1563.4,Correct
/srv/shared_leopard_toad/2024/28.08.2024/5Z/108MEDIA/DSCF0825.JPG,DSCF0825.JPG,5Z/108MEDIA,2,Western_Leopard_Toad,0.3994,488.2,862.4,914.5,1322.0,Correct
/srv/shared_leopard_toad/2024/28.08.2024/5Z/108MEDIA/DSCF0828.JPG,DSCF0828.JPG,5Z/108MEDIA,2,Western_Leopard_Toad,0.3868,496.4,859.2,921.7,1325.7,Correct
/srv/shared_leopard_toad/2024/28.08.2024/5Z/108MEDIA/DSCF0779.JPG,DSCF0779.JPG,5Z/108MEDIA,2,Western_Leopard_Toad,0.5667,2760.1,634.7,3471.5,1558.0,Correct
/srv/shared_leopard_toad/2024/28.08.2024/5Z/108MEDIA/DSCF0770.JPG,DSCF0770.JPG,5Z/108MEDIA,2,Western_Leopard_Toad,0.3685,2172.1,992.6,2884.3,1695.3,Correct
/srv/shared_leopard_toad/2024/28.08.2024/5Z/108MEDIA/DSCF0831.JPG,DSCF0831.JPG,5Z/108MEDIA,2,Western_Leopard_Toad,0.3857,495.5,856.4,923.2,1327.4,Correct
/srv/shared_leopard_toad/2024/28.08.2024/5Z/108MEDIA/DSCF0771.JPG,DSCF0771.JPG,5Z/108MEDIA,2,Western_Leopard_Toad,0.589,2152.7,2236.8,2670.9,2449.3,Correct
/srv/shared_leopard_toad/2024/28.08.2024/5Z/108MEDIA/DSCF0771.JPG,DSCF0771.JPG,5Z/108MEDIA,2,Western_Leopard_Toad,0.452,2862.0,1615.4,3403.0,2415.8,Correct
/srv/shared_leopard_toad/2024/28.08.2024/5Z/108MEDIA/DSCF0776.JPG,DSCF0776.JPG,5Z/108MEDIA,2,Western_Leopard_Toad,0.5959,2765.8,716.9,3468.5,1565.3,Correct
/srv/shared_leopard_toad/2024/28.08.2024/5Z/108MEDIA/DSCF0819.JPG,DSCF0819.JPG,5Z/108MEDIA,2,Western_Leopard_Toad,0.5135,489.9,854.0,912.5,1326.7,Correct
/srv/shared_leopard_toad/2024/28.08.2024/5Z/108MEDIA/DSCF0829.JPG,DSCF0829.JPG,5Z/108MEDIA,2,Western_Leopard_Toad,0.6107,485.6,864.5,913.0,1324.8,Correct
/srv/shared_leopard_toad/2024/28.08.2024/5Z/108MEDIA/DSCF0832.JPG,DSCF0832.JPG,5Z/108MEDIA,2,Western_Leopard_Toad,0.4746,488.7,860.2,913.3,1328.0,Correct
/srv/shared_leopard_toad/2024/28.08.2024/5Z/108MEDIA/DSCF0836.JPG,DSCF0836.JPG,5Z/108MEDIA,2,Western_Leopard_Toad,0.3497,485.7,859.0,923.3,1323.9,Correct
/srv/shared_leopard_toad/2024/28.08.2024/4R/104MEDIA/DSCF0621.JPG,DSCF0621.JPG,4R/104MEDIA,2,Western_Leopard_Toad,0.7908,954.9,1664.5,1348.1,2216.6,Correct
/srv/shared_leopard_toad/2024/28.08.2024/6R/105MEDIA/DSCF0661.JPG,DSCF0661.JPG,6R/105MEDIA,2,Western_Leopard_Toad,0.8296,2378.6,1920.9,2801.0,2442.3,Correct
/srv/shared_leopard_toad/2024/28.08.2024/6R/105MEDIA/DSCF0111.JPG,DSCF0111.JPG,6R/105MEDIA,2,Western_Leopard_Toad,0.4825,2136.8,1362.7,2599.7,1956.8,Correct
/srv/shared_leopard_toad/2024/28.08.2024/6R/104MEDIA/DSCF0725.JPG,DSCF0725.JPG,6R/104MEDIA,2,Western_Leopard_Toad,0.5191,514.9,1817.8,1033.6,2440.3,Correct
/srv/shared_leopard_toad/2024/28.08.2024/6R/100MEDIA/DSCF0914.JPG,DSCF0914.JPG,6R/100MEDIA,2,Western_Leopard_Toad,0.8514,2958.0,1055.8,3509.9,1697.5,Correct
/srv/shared_leopard_toad/2024/28.08.2024/5R/105MEDIA/DSCF0683.JPG,DSCF0683.JPG,5R/105MEDIA,2,Western_Leopard_Toad,0.7592,993.2,208.5,1616.5,814.6,Correct
/srv/shared_leopard_toad/2024/28.08.2024/5R/105MEDIA/DSCF0684.JPG,DSCF0684.JPG,5R/105MEDIA,2,Western_Leopard_Toad,0.3454,1039.0,1990.9,1503.9,2446.9,Correct
/srv/shared_leopard_toad/2024/28.08.2024/5R/104MEDIA/DSCF0856.JPG,DSCF0856.JPG,5R/104MEDIA,2,Western_Leopard_Toad,0.5568,1139.0,923.3,1831.8,1613.5,Correct
/srv/shared_leopard_toad/2024/28.08.2024/5R/100MEDIA/DSCF0546.JPG,DSCF0546.JPG,5R/100MEDIA,2,Western_Leopard_Toad,0.8698,1626.9,1680.2,2241.1,2239.9,Correct
/srv/shared_leopard_toad/2024/28.08.2024/5R/100MEDIA/DSCF0546.JPG,DSCF0546.JPG,5R/100MEDIA,2,Western_Leopard_Toad,0.6934,1432.1,976.6,2168.3,1664.8,Correct
/srv/shared_leopard_toad/2024/09.02.2024/5Z/102MEDIA/DSCF0483.JPG,DSCF0483.JPG,5Z/102MEDIA,2,Western_Leopard_Toad,0.7247,2072.6,1318.2,2634.9,1904.1,Correct
/srv/shared_leopard_toad/2024/09.02.2024/5Z/101MEDIA/DSCF0629.JPG,DSCF0629.JPG,5Z/101MEDIA,2,Western_Leopard_Toad,0.3397,3323.0,1766.9,3806.0,2370.2,Correct
/srv/shared_leopard_toad/2024/09.02.2024/5Z/101MEDIA/DSCF0626.JPG,DSCF0626.JPG,5Z/101MEDIA,2,Western_Leopard_Toad,0.3623,3337.9,1770.7,3803.2,2434.8,Correct
/srv/shared_leopard_toad/2024/09.02.2024/5Z/101MEDIA/DSCF0627.JPG,DSCF0627.JPG,5Z/101MEDIA,2,Western_Leopard_Toad,0.3611,3325.7,1756.0,3736.6,2346.0,Correct
/srv/shared_leopard_toad/2024/09.02.2024/5Z/101MEDIA/DSCF0628.JPG,DSCF0628.JPG,5Z/101MEDIA,2,Western_Leopard_Toad,0.2809,3321.0,1760.8,3783.8,2422.5,Correct
/srv/shared_leopard_toad/2024/09.02.2024/5Z/101MEDIA/DSCF0926.JPG,DSCF0926.JPG,5Z/101MEDIA,2,Western_Leopard_Toad,0.8388,1876.6,1092.7,2489.7,1759.2,Correct
/srv/shared_leopard_toad/2024/09.02.2024/5Z/100MEDIA/DSCF0339.JPG,DSCF0339.JPG,5Z/100MEDIA,2,Western_Leopard_Toad,0.8897,2357.0,1903.4,3032.1,2380.7,Correct
/srv/shared_leopard_toad/2024/09.02.2024/5Z/100MEDIA/DSCF0338.JPG,DSCF0338.JPG,5Z/100MEDIA,2,Western_Leopard_Toad,0.9001,2360.3,1901.4,3032.7,2376.6,Correct
/srv/shared_leopard_toad/2024/09.02.2024/4R/102MEDIA/DSCF0898.JPG,DSCF0898.JPG,4R/102MEDIA,2,Western_Leopard_Toad,0.7572,1250.7,1641.4,1675.5,2159.7,Correct
/srv/shared_leopard_toad/2024/09.02.2024/4R/101MEDIA/DSCF0730.JPG,DSCF0730.JPG,4R/101MEDIA,2,Western_Leopard_Toad,0.8695,618.8,109.1,1160.9,760.9,Correct
/srv/shared_leopard_toad/2024/09.02.2024/4R/101MEDIA/DSCF0729.JPG,DSCF0729.JPG,4R/101MEDIA,2,Western_Leopard_Toad,0.8297,608.9,103.6,1161.3,758.8,Correct
/srv/shared_leopard_toad/2024/09.02.2024/4R/101MEDIA/DSCF0600.JPG,DSCF0600.JPG,4R/101MEDIA,2,Western_Leopard_Toad,0.3613,2207.0,0.0,2463.8,203.4,Correct
/srv/shared_leopard_toad/2024/09.02.2024/4R/100MEDIA/DSCF0198.JPG,DSCF0198.JPG,4R/100MEDIA,2,Western_Leopard_Toad,0.2602,2625.0,335.5,2878.9,550.4,Correct
/srv/shared_leopard_toad/2024/09.02.2024/4R/100MEDIA/DSCF0638.JPG,DSCF0638.JPG,4R/100MEDIA,2,Western_Leopard_Toad,0.331,2082.8,753.9,2345.4,985.0,Correct
/srv/shared_leopard_toad/2024/09.02.2024/6R/103MEDIA/DSCF0333.JPG,DSCF0333.JPG,6R/103MEDIA,2,Western_Leopard_Toad,0.8835,2420.8,1931.0,2926.7,2447.5,Correct
/srv/shared_leopard_toad/2024/09.02.2024/6R/105MEDIA/DSCF0905.JPG,DSCF0905.JPG,6R/105MEDIA,2,Western_Leopard_Toad,0.3923,585.5,1895.3,837.5,2226.9,Correct
/srv/shared_leopard_toad/2024/09.02.2024/6R/102MEDIA/DSCF0469.JPG,DSCF0469.JPG,6R/102MEDIA,2,Western_Leopard_Toad,0.7065,3697.4,1326.0,4203.2,1818.0,Correct
/srv/shared_leopard_toad/2024/09.02.2024/6R/102MEDIA/DSCF0584.JPG,DSCF0584.JPG,6R/102MEDIA,2,Western_Leopard_Toad,0.8027,2066.3,1370.4,2603.5,2056.4,Correct
/srv/shared_leopard_toad/2024/09.02.2024/6R/101MEDIA/DSCF0855.JPG,DSCF0855.JPG,6R/101MEDIA,2,Western_Leopard_Toad,0.6574,38.5,1945.9,650.0,2449.3,Correct
/srv/shared_leopard_toad/2024/09.02.2024/6R/106MEDIA/DSCF0505.JPG,DSCF0505.JPG,6R/106MEDIA,2,Western_Leopard_Toad,0.8688,2451.0,1233.7,3001.8,1927.4,Correct
/srv/shared_leopard_toad/2024/09.02.2024/5R/102MEDIA/DSCF0061.JPG,DSCF0061.JPG,5R/102MEDIA,2,Western_Leopard_Toad,0.3907,858.8,2017.4,1239.1,2437.6,Correct
/srv/shared_leopard_toad/2024/09.02.2024/5R/102MEDIA/DSCF0063.JPG,DSCF0063.JPG,5R/102MEDIA,2,Western_Leopard_Toad,0.5821,927.8,2174.8,1317.6,2450.0,Correct
/srv/shared_leopard_toad/2024/09.02.2024/5R/102MEDIA/DSCF0065.JPG,DSCF0065.JPG,5R/102MEDIA,2,Western_Leopard_Toad,0.6918,926.9,2173.7,1324.0,2449.9,Correct
/srv/shared_leopard_toad/2024/09.02.2024/5R/102MEDIA/DSCF0074.JPG,DSCF0074.JPG,5R/102MEDIA,2,Western_Leopard_Toad,0.8984,2719.6,1297.7,3331.2,1947.0,Correct
/srv/shared_leopard_toad/2024/09.02.2024/5R/102MEDIA/DSCF0059.JPG,DSCF0059.JPG,5R/102MEDIA,2,Western_Leopard_Toad,0.2884,883.9,2263.8,1259.5,2451.3,Correct
/srv/shared_leopard_toad/2024/09.02.2024/5R/102MEDIA/DSCF0062.JPG,DSCF0062.JPG,5R/102MEDIA,2,Western_Leopard_Toad,0.6144,927.4,2174.4,1321.2,2450.0,Correct
/srv/shared_leopard_toad/2024/09.02.2024/5R/102MEDIA/DSCF0064.JPG,DSCF0064.JPG,5R/102MEDIA,2,Western_Leopard_Toad,0.7445,929.6,2172.6,1320.5,2450.1,Correct
/srv/shared_leopard_toad/2024/09.02.2024/5R/101MEDIA/DSCF0697.JPG,DSCF0697.JPG,5R/101MEDIA,2,Western_Leopard_Toad,0.5508,3839.0,2302.9,4089.5,2454.4,Correct
/srv/shared_leopard_toad/2024/09.02.2024/5R/101MEDIA/DSCF0666.JPG,DSCF0666.JPG,5R/101MEDIA,2,Western_Leopard_Toad,0.3383,3695.8,2181.8,4093.0,2450.7,Correct
/srv/shared_leopard_toad/2024/09.02.2024/5R/101MEDIA/DSCF0675.JPG,DSCF0675.JPG,5R/101MEDIA,2,Western_Leopard_Toad,0.329,3845.5,2263.3,4086.8,2450.8,Correct
/srv/shared_leopard_toad/2024/09.02.2024/5R/101MEDIA/DSCF0693.JPG,DSCF0693.JPG,5R/101MEDIA,2,Western_Leopard_Toad,0.575,3837.7,2305.4,4093.1,2453.9,Correct
/srv/shared_leopard_toad/2024/09.02.2024/5R/101MEDIA/DSCF0690.JPG,DSCF0690.JPG,5R/101MEDIA,2,Western_Leopard_Toad,0.3222,3846.8,2275.2,4087.3,2451.9,Correct
/srv/shared_leopard_toad/2024/09.02.2024/5R/101MEDIA/DSCF0692.JPG,DSCF0692.JPG,5R/101MEDIA,2,Western_Leopard_Toad,0.6033,3839.3,2306.4,4091.9,2454.3,Correct
/srv/shared_leopard_toad/2024/09.02.2024/5R/101MEDIA/DSCF0695.JPG,DSCF0695.JPG,5R/101MEDIA,2,Western_Leopard_Toad,0.5077,3838.7,2295.1,4086.6,2453.4,Correct
/srv/shared_leopard_toad/2024/09.02.2024/5R/101MEDIA/DSCF0687.JPG,DSCF0687.JPG,5R/101MEDIA,2,Western_Leopard_Toad,0.2725,3853.8,2259.8,4090.5,2449.7,Correct
/srv/shared_leopard_toad/2024/09.02.2024/5R/101MEDIA/DSCF0694.JPG,DSCF0694.JPG,5R/101MEDIA,2,Western_Leopard_Toad,0.529,3837.4,2300.4,4090.4,2455.4,Correct
/srv/shared_leopard_toad/2024/09.02.2024/5R/101MEDIA/DSCF0696.JPG,DSCF0696.JPG,5R/101MEDIA,2,Western_Leopard_Toad,0.5816,3840.5,2305.2,4093.0,2453.6,Correct
/srv/shared_leopard_toad/2024/09.02.2024/5R/100MEDIA/DSCF0185.JPG,DSCF0185.JPG,5R/100MEDIA,2,Western_Leopard_Toad,0.6271,665.0,2183.8,1248.8,2452.5,Correct
/srv/shared_leopard_toad/2024/09.02.2024/5R/100MEDIA/DSCF0207.JPG,DSCF0207.JPG,5R/100MEDIA,2,Western_Leopard_Toad,0.8237,1412.2,285.4,1922.4,969.2,Correct
/srv/shared_leopard_toad/2024/09.02.2024/5R/100MEDIA/DSCF0729.JPG,DSCF0729.JPG,5R/100MEDIA,2,Western_Leopard_Toad,0.805,2665.9,467.4,3402.7,1139.4,Correct
/srv/shared_leopard_toad/2024/09.02.2024/5R/100MEDIA/DSCF0208.JPG,DSCF0208.JPG,5R/100MEDIA,2,Western_Leopard_Toad,0.4003,1131.1,0.0,1701.1,660.2,Correct
/srv/shared_leopard_toad/2024/09.02.2024/5R/100MEDIA/DSCF0211.JPG,DSCF0211.JPG,5R/100MEDIA,2,Western_Leopard_Toad,0.7672,1071.7,51.7,1594.9,619.2,Correct
/srv/shared_leopard_toad/2024/09.02.2024/5R/100MEDIA/DSCF0206.JPG,DSCF0206.JPG,5R/100MEDIA,2,Western_Leopard_Toad,0.874,2649.4,1657.7,3155.4,2301.1,Correct
/srv/shared_leopard_toad/2024/09.02.2024/5R/100MEDIA/DSCF0209.JPG,DSCF0209.JPG,5R/100MEDIA,2,Western_Leopard_Toad,0.8291,1083.3,103.6,1634.6,657.3,Correct
/srv/shared_leopard_toad/2024/09.02.2024/5R/100MEDIA/DSCF0212.JPG,DSCF0212.JPG,5R/100MEDIA,2,Western_Leopard_Toad,0.674,1087.9,57.5,1597.8,624.7,Correct
/srv/shared_leopard_toad/2024/09.02.2024/5R/100MEDIA/DSCF0213.JPG,DSCF0213.JPG,5R/100MEDIA,2,Western_Leopard_Toad,0.7687,1073.3,51.0,1594.6,621.3,Correct
/srv/shared_leopard_toad/2024/09.02.2024/5R/100MEDIA/DSCF0210.JPG,DSCF0210.JPG,5R/100MEDIA,2,Western_Leopard_Toad,0.8743,1101.6,75.6,1634.6,650.8,Correct
/srv/shared_leopard_toad/2024/09.02.2024/5R/100MEDIA/DSCF0200.JPG,DSCF0200.JPG,5R/100MEDIA,2,Western_Leopard_Toad,0.7989,872.8,1185.3,1390.6,1654.7,Correct
/srv/shared_leopard_toad/2024/09.02.2024/5R/100MEDIA/DSCF0201.JPG,DSCF0201.JPG,5R/100MEDIA,2,Western_Leopard_Toad,0.8551,874.6,1185.9,1389.4,1673.0,Correct
/srv/shared_leopard_toad/2024/09.02.2024/4Z/100MEDIA/DSCF0408.JPG,DSCF0408.JPG,4Z/100MEDIA,2,Western_Leopard_Toad,0.793,3558.4,498.3,4151.1,953.7,Correct
/srv/shared_leopard_toad/2023/Cameras - AI Data/5Z/5z-100 (117).JPG,5z-100 (117).JPG,5Z,2,Western_Leopard_Toad,0.9264,2390.2,2009.4,3075.2,2825.0,Correct
/srv/shared_leopard_toad/2023/Cameras - AI Data/5Z/5z-100 (770).JPG,5z-100 (770).JPG,5Z,2,Western_Leopard_Toad,0.9232,3307.1,2074.1,4034.6,2604.0,Correct
/srv/shared_leopard_toad/2023/Cameras - AI Data/5Z/5z-100 (76).JPG,5z-100 (76).JPG,5Z,2,Western_Leopard_Toad,0.8434,4312.7,956.4,4919.6,1684.0,Correct
/srv/shared_leopard_toad/2023/Cameras - AI Data/5Z/5z-100 (118).JPG,5z-100 (118).JPG,5Z,2,Western_Leopard_Toad,0.9258,2387.1,2009.6,3073.4,2823.0,Correct
/srv/shared_leopard_toad/2023/Cameras - AI Data/5Z/DSCF0894.JPG,DSCF0894.JPG,5Z,2,Western_Leopard_Toad,0.9232,3307.1,2074.1,4034.6,2604.0,Correct
/srv/shared_leopard_toad/2023/Cameras - AI Data/5Z/5z-104 (256).JPG,5z-104 (256).JPG,5Z,2,Western_Leopard_Toad,0.9082,2245.6,2456.3,2791.6,2855.7,Correct
/srv/shared_leopard_toad/2023/Cameras - AI Data/5Z/DSCF0242.JPG,DSCF0242.JPG,5Z,2,Western_Leopard_Toad,0.9258,2387.1,2009.6,3073.4,2823.0,Correct
/srv/shared_leopard_toad/2023/Cameras - AI Data/5Z/DSCF0241.JPG,DSCF0241.JPG,5Z,2,Western_Leopard_Toad,0.9264,2390.2,2009.4,3075.2,2825.0,Correct
/srv/shared_leopard_toad/2023/Cameras - AI Data/5Z/5z-100 (389).JPG,5z-100 (389).JPG,5Z,2,Western_Leopard_Toad,0.867,3671.4,2081.4,4255.6,2653.2,Correct
/srv/shared_leopard_toad/2023/Cameras - AI Data/6R/103MEDIA/6r-103 (326).JPG,6r-103 (326).JPG,6R/103MEDIA,2,Western_Leopard_Toad,0.4666,1746.2,1413.3,2034.3,1750.4,Correct
/srv/shared_leopard_toad/2023/Cameras - AI Data/4Z/DSCF0589.JPG,DSCF0589.JPG,4Z,2,Western_Leopard_Toad,0.8832,3684.3,1788.1,4608.0,2456.9,Correct
/srv/shared_leopard_toad/2023/Cameras - AI Data/4Z/4z-101 (818).JPG,4z-101 (818).JPG,4Z,2,Western_Leopard_Toad,0.8515,1511.2,2147.4,2278.9,2457.0,Correct
/srv/shared_leopard_toad/2023/Cameras - AI Data/4Z/4z-101 (830).JPG,4z-101 (830).JPG,4Z,2,Western_Leopard_Toad,0.9108,2727.3,1957.0,3575.8,2454.5,Correct
/srv/shared_leopard_toad/2023/Cameras - AI Data/4Z/DSCF0812.JPG,DSCF0812.JPG,4Z,2,Western_Leopard_Toad,0.9128,1595.0,2051.4,2302.1,2451.1,Correct
/srv/shared_leopard_toad/2023/Cameras - AI Data/4Z/4z-101 (822).JPG,4z-101 (822).JPG,4Z,2,Western_Leopard_Toad,0.8571,1513.4,2155.5,2283.5,2452.6,Correct
/srv/shared_leopard_toad/2023/Cameras - AI Data/4Z/DSCF0822.JPG,DSCF0822.JPG,4Z,2,Western_Leopard_Toad,0.8571,1513.4,2155.5,2283.5,2452.6,Correct
/srv/shared_leopard_toad/2023/Cameras - AI Data/4Z/DSCF0817.JPG,DSCF0817.JPG,4Z,2,Western_Leopard_Toad,0.8516,1514.9,2147.2,2278.5,2456.2,Correct
/srv/shared_leopard_toad/2023/Cameras - AI Data/4Z/4z-101 (815).JPG,4z-101 (815).JPG,4Z,2,Western_Leopard_Toad,0.8854,1517.4,2148.6,2276.5,2457.3,Correct
/srv/shared_leopard_toad/2023/Cameras - AI Data/4Z/4z-100 (589).JPG,4z-100 (589).JPG,4Z,2,Western_Leopard_Toad,0.8832,3684.3,1788.1,4608.0,2456.9,Correct
/srv/shared_leopard_toad/2023/Cameras - AI Data/4Z/4z-101 (828).JPG,4z-101 (828).JPG,4Z,2,Western_Leopard_Toad,0.8966,2725.3,1956.4,3588.9,2452.8,Correct
/srv/shared_leopard_toad/2023/Cameras - AI Data/4Z/4z-101 (824).JPG,4z-101 (824).JPG,4Z,2,Western_Leopard_Toad,0.8291,1507.9,2149.2,2296.1,2457.7,Correct
/srv/shared_leopard_toad/2023/Cameras - AI Data/4Z/4z-101 (816).JPG,4z-101 (816).JPG,4Z,2,Western_Leopard_Toad,0.8454,1518.6,2146.9,2278.7,2456.5,Correct
/srv/shared_leopard_toad/2023/Cameras - AI Data/4Z/DSCF0823.JPG,DSCF0823.JPG,4Z,2,Western_Leopard_Toad,0.4586,1510.9,2149.1,2294.4,2456.6,Correct
/srv/shared_leopard_toad/2023/Cameras - AI Data/4Z/DSCF0820.JPG,DSCF0820.JPG,4Z,2,Western_Leopard_Toad,0.8606,1512.8,2148.2,2280.0,2456.6,Correct
/srv/shared_leopard_toad/2023/Cameras - AI Data/4Z/4z-101 (820).JPG,4z-101 (820).JPG,4Z,2,Western_Leopard_Toad,0.8606,1512.8,2148.2,2280.0,2456.6,Correct
/srv/shared_leopard_toad/2023/Cameras - AI Data/4Z/4z-101 (821).JPG,4z-101 (821).JPG,4Z,2,Western_Leopard_Toad,0.8626,1514.7,2147.1,2279.7,2456.3,Correct
/srv/shared_leopard_toad/2023/Cameras - AI Data/4Z/DSCF0816.JPG,DSCF0816.JPG,4Z,2,Western_Leopard_Toad,0.8454,1518.6,2146.9,2278.7,2456.5,Correct
/srv/shared_leopard_toad/2023/Cameras - AI Data/4Z/4z-101 (812).JPG,4z-101 (812).JPG,4Z,2,Western_Leopard_Toad,0.9128,1595.0,2051.4,2302.1,2451.1,Correct
/srv/shared_leopard_toad/2023/Cameras - AI Data/4Z/4z-101 (831).JPG,4z-101 (831).JPG,4Z,2,Western_Leopard_Toad,0.8984,2724.0,1954.4,3574.1,2455.4,Correct
/srv/shared_leopard_toad/2023/Cameras - AI Data/4Z/DSCF0824.JPG,DSCF0824.JPG,4Z,2,Western_Leopard_Toad,0.8291,1507.9,2149.2,2296.1,2457.7,Correct
/srv/shared_leopard_toad/2023/Cameras - AI Data/4Z/DSCF0813.JPG,DSCF0813.JPG,4Z,2,Western_Leopard_Toad,0.9083,1596.0,2049.7,2301.3,2450.8,Correct
/srv/shared_leopard_toad/2023/Cameras - AI Data/4Z/DSCF0830.JPG,DSCF0830.JPG,4Z,2,Western_Leopard_Toad,0.9108,2727.3,1957.0,3575.8,2454.5,Correct
/srv/shared_leopard_toad/2023/Cameras - AI Data/4Z/4z-101 (825).JPG,4z-101 (825).JPG,4Z,2,Western_Leopard_Toad,0.8133,1516.3,2148.7,2295.0,2457.8,Correct
/srv/shared_leopard_toad/2023/Cameras - AI Data/4Z/DSCF0825.JPG,DSCF0825.JPG,4Z,2,Western_Leopard_Toad,0.8133,1516.3,2148.7,2295.0,2457.8,Correct
/srv/shared_leopard_toad/2023/Cameras - AI Data/4Z/4z-101 (814).JPG,4z-101 (814).JPG,4Z,2,Western_Leopard_Toad,0.9125,1594.7,2047.4,2311.2,2453.9,Correct
/srv/shared_leopard_toad/2023/Cameras - AI Data/4Z/DSCF0828.JPG,DSCF0828.JPG,4Z,2,Western_Leopard_Toad,0.8966,2725.3,1956.4,3588.9,2452.8,Correct
/srv/shared_leopard_toad/2023/Cameras - AI Data/4Z/4z-101 (817).JPG,4z-101 (817).JPG,4Z,2,Western_Leopard_Toad,0.8516,1514.9,2147.2,2278.5,2456.2,Correct
/srv/shared_leopard_toad/2023/Cameras - AI Data/4Z/DSCF0814.JPG,DSCF0814.JPG,4Z,2,Western_Leopard_Toad,0.9125,1594.7,2047.4,2311.2,2453.9,Correct
/srv/shared_leopard_toad/2023/Cameras - AI Data/4Z/DSCF0815.JPG,DSCF0815.JPG,4Z,2,Western_Leopard_Toad,0.8854,1517.4,2148.6,2276.5,2457.3,Correct
/srv/shared_leopard_toad/2023/Cameras - AI Data/4Z/DSCF0831.JPG,DSCF0831.JPG,4Z,2,Western_Leopard_Toad,0.8984,2724.0,1954.4,3574.1,2455.4,Correct
/srv/shared_leopard_toad/2023/Cameras - AI Data/4Z/DSCF0818.JPG,DSCF0818.JPG,4Z,2,Western_Leopard_Toad,0.8515,1511.2,2147.4,2278.9,2457.0,Correct
/srv/shared_leopard_toad/2023/Cameras - AI Data/4Z/DSCF0819.JPG,DSCF0819.JPG,4Z,2,Western_Leopard_Toad,0.8638,1510.3,2145.9,2279.7,2456.8,Correct
